,userCode,userFileName,condition,response1,options,item,trialnumber,frame,view,syllNum,fricative,animate,long,localTime,age,gender
96,XJG413,413,h,Continue,,shobit,1,tiger,jaVideoView.ejs,2,no,yes,none,Thu+Nov+17+2016+10%3A34%3A08+GMT-0500+(EST),,
97,XJG413,413,h,Continue,,fudiz,2,cat,jaVideoView.ejs,2,yes,yes,none,Thu+Nov+17+2016+10%3A34%3A09+GMT-0500+(EST),,
98,XJG413,413,h,Continue,,keb,3,elephant,jaVideoView.ejs,1,no,yes,none,Thu+Nov+17+2016+10%3A34%3A10+GMT-0500+(EST),,
99,XJG413,413,h,Continue,,fep,4,penguin,jaVideoView.ejs,,,yes,none,Thu+Nov+17+2016+10%3A34%3A12+GMT-0500+(EST),,
100,XJG413,413,h,Continue,,dezit,5,giraffe,jaVideoView.ejs,2,no,yes,none,Thu+Nov+17+2016+10%3A34%3A13+GMT-0500+(EST),,
101,XJG413,413,h,Continue,,suf,6,turtle,jaVideoView.ejs,1,yes,yes,none,Thu+Nov+17+2016+10%3A34%3A14+GMT-0500+(EST),,
102,XJG413,413,h,Continue,,sod,7,crab,jaVideoView.ejs,1,no,yes,none,Thu+Nov+17+2016+10%3A34%3A15+GMT-0500+(EST),,
103,XJG413,413,h,Continue,,pufev,8,horse,jaVideoView.ejs,2,yes,yes,none,Thu+Nov+17+2016+10%3A34%3A19+GMT-0500+(EST),,
104,XJG413,413,h,Continue,,sapif,9,lion,jaVideoView.ejs,2,yes,yes,none,Thu+Nov+17+2016+10%3A34%3A20+GMT-0500+(EST),,
105,XJG413,413,h,Continue,,zek,10,duck,jaVideoView.ejs,1,no,yes,none,Thu+Nov+17+2016+10%3A34%3A20+GMT-0500+(EST),,
106,XJG413,413,h,Continue,,biv,11,dog,jaVideoView.ejs,1,yes,yes,none,Thu+Nov+17+2016+10%3A34%3A21+GMT-0500+(EST),,
107,XJG413,413,h,Continue,,bok,12,136,jaVideoView.ejs,1,no,,,Thu+Nov+17+2016+10%3A34%3A22+GMT-0500+(EST),,
108,XJG413,413,h,tu,ja+vesh-ja-ja-ek,vesh,13,138,videoTest.ejs,1,yes,,,Thu+Nov+17+2016+10%3A34%3A26+GMT-0500+(EST),,
109,XJG413,413,h,Continue,,shobit,14,lampshade,ekPictureView.ejs,2,no,none,no,Thu+Nov+17+2016+10%3A34%3A28+GMT-0500+(EST),,
110,XJG413,413,h,Continue,,fudiz,15,toothbrush,ekPictureView.ejs,2,yes,no,none,Thu+Nov+17+2016+10%3A34%3A29+GMT-0500+(EST),,
111,XJG413,413,h,Continue,,keb,16,flashlight,ekPictureView.ejs,1,no,none,yes,Thu+Nov+17+2016+10%3A34%3A29+GMT-0500+(EST),,
112,XJG413,413,h,Continue,,fep,17,kettle,ekPictureView.ejs,,,none,no,Thu+Nov+17+2016+10%3A34%3A30+GMT-0500+(EST),,
113,XJG413,413,h,Continue,,dezit,18,guitar,ekPictureView.ejs,2,no,no,none,Thu+Nov+17+2016+10%3A34%3A31+GMT-0500+(EST),,
114,XJG413,413,h,Continue,,suf,19,bed,ekPictureView.ejs,1,yes,none,no,Thu+Nov+17+2016+10%3A34%3A32+GMT-0500+(EST),,
